Date,Close,Open,High,Low,Volume,Change,Adj Close
05/05/2017,117384,118105,118745,117384,629280,-1.28,117384.0032
04/05/2017,118906,117704,119306,117384,1200000,1.5,118901.16
03/05/2017,117144,116986,117460,116986,1060000,0.2,117140.814
28/04/2017,116907,116117,117381,115880,1700000,1.02,116902.3644
27/04/2017,115722,113905,115722,113589,1420000,1.81,115725.3908
26/04/2017,113668,113273,113668,112562,327190,0.35,113669.4555
25/04/2017,113273,113589,113589,112878,567280,-0.42,113269.2626
24/04/2017,113747,113905,114300,113352,674880,-0.48,113751.36
21/04/2017,114300,114458,114774,113905,534440,-0.14,114297.7588
20/04/2017,114458,114932,114932,114221,513190,-0.34,114462.4998
19/04/2017,114853,114063,115248,114063,1160000,0.69,114850.0347
18/04/2017,114063,112246,114221,112168,2280000,1.69,114063.6392
17/04/2017,112168,111141,112642,111141,1060000,0.21,112166.0551
14/04/2017,111931,112642,112957,111220,746820,-0.98,111928.2472
13/04/2017,113036,113352,113668,113036,387560,-0.63,113030.3939
12/04/2017,113747,113747,114063,113273,909960,0.35,113748.732
11/04/2017,113352,112642,113510,112562,558480,0.63,113351.6446
10/04/2017,112642,112642,112800,112088,725120,0,112642
07/04/2017,112642,111931,113115,111615,1090000,-0.56,112638.6712
05/04/2017,113273,113352,113747,112562,946600,-0.42,113269.2626
04/04/2017,113747,113984,113984,113431,1280000,-0.21,113744.6336
03/04/2017,113984,113194,114221,113194,962440,0.7,113986.358
31/03/2017,113194,114300,114616,113194,1660000,-0.49,113189.6397
30/03/2017,113747,112010,113747,112010,1410000,1.55,113746.155
29/03/2017,112010,110667,112168,110588,928360,0.71,112009.662
28/03/2017,111220,112720,112957,109798,1230000,-0.85,111214.572
27/03/2017,112168,112878,113589,111773,1280000,0.21,112166.0551
24/03/2017,111931,111220,112168,111141,1300000,1.07,111930.9822
23/03/2017,110746,107902,110904,107902,2460000,2.64,110750.6128
22/03/2017,107902,106875,109561,106875,1770000,0.74,107904.6288
21/03/2017,107112,105453,107428,105453,983090,1.27,107112.2663
20/03/2017,105769,105216,106480,104584,876310,-0.07,105773.9064
17/03/2017,105848,105927,106322,105532,1240000,0,105848
16/03/2017,105848,105058,106164,105058,1090000,0.75,105845.935
15/03/2017,105058,103320,105058,103242,1420000,1.76,105059.0592
14/03/2017,103242,102531,103400,102531,587720,0.77,103240.8804
13/03/2017,102452,102689,103162,102452,410980,-0.15,102456.085
10/03/2017,102610,103084,103162,102610,512830,-0.46,102609.8136
09/03/2017,103084,103400,103400,103005,491110,-0.08,103079.4704
08/03/2017,103162,102689,103952,102689,767230,0.46,103161.3694
07/03/2017,102689,102689,103320,102610,533640,-0.69,102686.54
06/03/2017,103400,102452,103478,102294,883910,0.77,103400.097
03/03/2017,102610,102452,102768,102136,610160,0.15,102605.678
02/03/2017,102452,103320,103320,102452,578450,-0.84,102452.112
01/03/2017,103320,103242,104031,103242,704620,-0.46,103316.5476
28/02/2017,103794,104110,104189,103400,923630,-0.3,103797.67
27/02/2017,104110,104268,104742,104110,911710,-0.08,104105.6488
24/02/2017,104189,102689,104189,102294,1580000,1.23,104191.9898
23/02/2017,102926,103005,103084,101978,735900,-0.08,102922.596
22/02/2017,103005,102926,103636,102847,708140,0.08,103008.3408
21/02/2017,102926,102689,103716,102136,981200,0.23,102925.1847
20/02/2017,102689,102689,103162,102689,581750,0,102689
17/02/2017,102689,104268,104347,102531,1140000,-1.51,102693.5532
16/02/2017,104268,105058,105374,103952,800280,-0.75,104270.065
15/02/2017,105058,105058,105216,104900,1030000,0.08,105062.9832
14/02/2017,104979,105690,105769,104821,807680,-0.67,104981.877
13/02/2017,105690,105690,105848,105374,833140,0,105690
10/02/2017,105690,105927,105927,105611,2510000,-0.22,105693.9606
09/02/2017,105927,106085,106243,105848,976870,0.15,105927.6535
08/02/2017,105769,105690,106164,105453,538620,0.07,105763.983
07/02/2017,105690,105216,106085,104663,886450,0.45,105689.472
06/02/2017,105216,105927,106006,104900,1600000,-0.52,105219.0012
03/02/2017,105769,106559,108139,105453,1930000,0.68,105772.3944
02/02/2017,105058,102294,105374,101899,2040000,3.1,105057.869
25/01/2017,101899,101109,102057,101109,1780000,0.78,101897.6502
24/01/2017,101109,101899,102057,101109,1120000,0,101109
23/01/2017,101109,100319,101978,100319,2190000,0.79,101111.5201
20/01/2017,100319,99529,101346,99529,1910000,0.79,100315.2791
19/01/2017,99529,99766,99766,99450,1040000,0,99529
18/01/2017,99529,99529,99687,98897,1020000,-0.08,99528.3136
17/01/2017,99608,100082,100082,99608,698860,-0.32,99604.2432
16/01/2017,99924,100319,100398,99845,723160,-0.32,99919.232
13/01/2017,100240,100319,100556,99924,735120,-0.08,100238.7448
12/01/2017,100319,100319,100635,100003,569740,0,100319
11/01/2017,100319,99766,100477,99687,1010000,0.71,100315.2168
10/01/2017,99608,99529,99924,99529,1100000,0.08,99608.6232
09/01/2017,99529,100082,100161,99529,1090000,0,99529
06/01/2017,99529,100082,100793,99529,1650000,-0.55,99531.549
05/01/2017,100082,100398,100398,99687,986830,-0.16,100079.616
04/01/2017,100240,100714,100793,100161,791240,0.16,100242.1312
03/01/2017,100082,99213,100319,99213,782840,0.88,100086.0744
30/12/2016,99213,101583,101583,99055,1280000,-2.33,99216.1161
29/12/2016,101583,102689,102689,101346,2400000,2.06,101579.2974
28/12/2016,99529,99529,100161,98739,1270000,0.8,99528.912
27/12/2016,98739,96685,98897,96448,2070000,2.04,98737.9856
26/12/2016,96764,97949,98344,96448,750790,-1.21,96763.8171
23/12/2016,97949,97159,97949,96053,1740000,0.73,97947.8374
22/12/2016,97238,99608,100319,97238,1720000,-2.38,97237.3296
21/12/2016,99608,97949,100082,95974,2840000,1.2,99604.076
20/12/2016,98423,101504,101662,98186,3630000,-3.26,98424.2434
19/12/2016,101741,103084,103400,101504,742320,-0.85,101737.815
16/12/2016,102610,101109,102610,101109,2010000,1.8,102607.274
15/12/2016,100793,103005,103084,100240,3290000,-2.45,100788.66
14/12/2016,103320,103478,104426,102689,1430000,-0.15,103322.783
13/12/2016,103478,105611,106638,103478,1740000,-2.02,103477.6578
12/12/2016,105611,104663,106085,104663,2020000,-1.55,105607.315
09/12/2016,107270,107033,108060,106638,1810000,0.44,107265.9024
08/12/2016,106796,106796,107586,106322,3340000,2.04,106798.1252
07/12/2016,104663,105295,105374,104110,2490000,-1.12,104662.5024
06/12/2016,105848,106638,106638,105690,1110000,-0.74,105848.8788
05/12/2016,106638,106954,107191,106243,1270000,0,106638
02/12/2016,106638,106638,107823,106006,2040000,-0.15,106635.806
01/12/2016,106796,109008,109166,106796,1750000,-2.03,106795.1376
30/11/2016,109008,106638,112168,105848,6490000,2.76,109012.946
29/11/2016,106085,103478,106322,103084,3430000,3.95,106088.2515
28/11/2016,102057,105848,105848,101504,3750000,-3.94,102057.0258
25/11/2016,106243,107981,108060,105611,3300000,-1.61,106242.5059
24/11/2016,107981,109719,109719,107823,2500000,-1.65,107986.333
23/11/2016,109798,111141,111220,109640,1080000,-1.21,109796.1939
22/11/2016,111141,109482,111299,109482,1490000,1.59,111142.5077
21/11/2016,109403,109008,109719,108929,1170000,0.95,109405.572
18/11/2016,108376,109087,109403,108376,1520000,-1.3,108370.626
17/11/2016,109798,109798,110035,109561,1050000,0,109798
16/11/2016,109798,108455,109956,108455,2030000,1.24,109799.842
15/11/2016,108455,109087,109877,108376,2320000,-0.65,108456.421
14/11/2016,109166,110588,110825,109087,1960000,-1.64,109162.8788
11/11/2016,110983,111378,111536,110983,947510,-0.35,110988.177
10/11/2016,111378,110904,111615,110904,1170000,0.71,111373.1748
09/11/2016,110588,110746,110825,107902,3280000,-0.28,110593.4688
08/11/2016,110904,110983,111299,110825,585480,0.14,110901.0444
07/11/2016,110746,111378,111457,110667,1510000,-0.5,110742.505
04/11/2016,111299,111694,112088,110983,1260000,-0.35,111303.071
03/11/2016,111694,111378,111694,111141,1730000,0.21,111691.0597
02/11/2016,111457,112088,112642,111457,964680,-0.56,111460.3072
01/11/2016,112088,112957,112957,111694,672910,-0.07,112089.4824
31/10/2016,112168,112957,113431,112168,425340,-0.91,112163.9346
28/10/2016,113194,112562,113826,112168,1000000,0.56,113192.3472
27/10/2016,112562,111694,112562,111457,454360,0.99,112560.4243
26/10/2016,111457,111378,111773,111299,486640,0.07,111455.9646
25/10/2016,111378,111378,112010,110983,1500000,0,111378
24/10/2016,111378,113905,113905,111378,1970000,-2.22,111376.309
21/10/2016,113905,114537,115248,113826,702790,-0.48,113908.6016
20/10/2016,114458,115327,115722,114142,1030000,-0.75,114462.0475
19/10/2016,115327,113747,115722,113036,2350000,1.39,115328.0833
18/10/2016,113747,112326,113747,112088,1050000,1.27,113752.5402
17/10/2016,112326,113194,113905,112246,854240,-1.25,112325.1625
14/10/2016,113747,112168,114379,112168,2510000,1.41,113749.5688
13/10/2016,112168,111457,112562,111457,925300,0.35,112164.2055
12/10/2016,111773,110983,111773,110588,1490000,0.71,111770.9793
11/10/2016,110983,110588,111378,108376,2410000,0.29,110987.9343
10/10/2016,110667,111852,111852,110667,891220,-1.06,110666.3688
07/10/2016,111852,112168,112642,111062,1410000,-0.28,111853.9296
06/10/2016,112168,110904,112484,110904,1830000,1.14,112168.3056
05/10/2016,110904,111378,111694,110904,985640,-0.07,110905.3119
04/10/2016,110983,110983,112010,110667,1650000,0,110983
03/10/2016,110983,111299,111299,110746,1280000,0.36,110986.1168
30/09/2016,110588,110588,111299,110588,1190000,0,110588
29/09/2016,110588,110588,111299,110351,2490000,0,110588
28/09/2016,110588,110983,111141,110035,1770000,0,110588
27/09/2016,110588,111378,111694,110588,1290000,-0.71,110587.2162
26/09/2016,111378,110588,111457,110272,1820000,0.71,111373.1748
23/09/2016,110588,108139,110904,107823,2060000,2.04,110586.8704
22/09/2016,108376,109008,110193,108376,1140000,-0.44,108371.06
21/09/2016,108850,109008,109719,108218,1750000,1.32,108846.0496
20/09/2016,107428,106638,107428,105058,3210000,0,107428
19/09/2016,107428,110588,110588,107270,3630000,-1.45,107427.384
16/09/2016,109008,112957,112957,109008,7950000,-3.5,109003.505
15/09/2016,112957,113826,114221,112562,1730000,-0.69,112962.1457
14/09/2016,113747,113747,114142,112326,1050000,-0.62,113748.3604
13/09/2016,114458,111536,115169,109877,2910000,2.62,114458.2432
12/09/2016,111536,113747,115169,111299,2620000,-1.26,111533.7418
09/09/2016,112957,116907,116907,112957,2090000,-2.72,112958.6176
08/09/2016,116117,114537,116907,113747,2750000,0.69,116122.7563
07/09/2016,115327,117697,117697,112957,5000000,-2.67,115323.3971
06/09/2016,118487,121646,121646,118487,2080000,-2.6,118483.204
05/09/2016,121646,121646,123226,119277,3220000,0,121646
01/09/2016,121646,123226,123226,120067,3160000,-1.28,121648.7072
31/08/2016,123226,120857,123226,120857,2530000,2.63,123224.7621
30/08/2016,120067,120067,120857,118487,2100000,0.66,120064.2282
29/08/2016,119277,115327,122436,115327,3950000,3.43,119282.7161
26/08/2016,115327,113747,115327,113747,1150000,0.69,115327.3053
25/08/2016,114537,114537,115327,112957,730880,0,114537
24/08/2016,114537,113747,115327,112957,1410000,1.4,114538.398
23/08/2016,112957,110588,112957,109798,1290000,2.14,112954.5832
22/08/2016,110588,112957,113747,110588,1530000,-2.1,110584.903
19/08/2016,112957,114537,116117,112168,4230000,0.94,112955.8976
18/08/2016,111904,110618,111904,109975,3050000,1.75,111899.5625
17/08/2016,109975,109332,110618,108688,1920000,1.18,109970.5184
16/08/2016,108688,108688,109975,108688,1560000,0,108688
15/08/2016,108688,108045,109332,107402,1650000,0.6,108693.27
12/08/2016,108045,110618,112547,108045,4570000,-0.59,108046.7408
11/08/2016,108688,106116,108688,105473,2420000,3.05,108689.9265
10/08/2016,105473,104830,106116,104187,1930000,1.23,105468.5001
09/08/2016,104187,102257,104830,102257,2750000,-20.87,104188.0971
08/08/2016,131667,131667,132500,130833,788620,0,131667
05/08/2016,131667,130000,131667,129167,1010000,1.28,131664
04/08/2016,130000,129167,131667,128333,1370000,1.3,130001.329
03/08/2016,128333,127500,129167,126667,792950,1.32,128339.0044
02/08/2016,126667,128333,129167,126667,2020000,-1.94,126661.1602
01/08/2016,129167,132500,132500,128333,2050000,-1.9,129165.327
29/07/2016,131667,133333,134167,131667,1210000,-1.25,131666.3375
28/07/2016,133333,131667,134167,131667,1580000,1.27,133339.1709
27/07/2016,131667,131667,132500,130833,713700,0.64,131670.3312
26/07/2016,130833,128333,131667,127500,1230000,1.95,130835.4935
25/07/2016,128333,130833,130833,128333,661960,-1.28,128336
22/07/2016,130000,131667,132500,126667,2520000,-0.64,129995.6688
21/07/2016,130833,133333,135000,130000,2110000,-0.63,130837.4979
20/07/2016,131667,128333,132500,126667,1860000,3.27,131669.25
19/07/2016,127500,125000,129167,125000,2210000,2,127500
18/07/2016,125000,123333,125833,122500,1300000,2.04,124999
15/07/2016,122500,121667,123333,120833,589720,0.68,122494.3356
14/07/2016,121667,121667,123333,120833,1500000,-0.68,121667
13/07/2016,122500,122500,123333,121667,533680,0,122500
12/07/2016,122500,121667,122500,120000,773150,0.68,122494.3356
11/07/2016,121667,122500,124167,120833,665940,-0.68,121667
08/07/2016,122500,122500,124167,121667,785400,0,122500
07/07/2016,122500,120000,122500,119167,1630000,2.8,122503.676
06/07/2016,119167,120000,120000,118333,481810,-0.69,119172
05/07/2016,120000,120833,121667,119167,863040,-0.69,119999.2523
04/07/2016,120833,120833,120833,119167,1050000,1.4,120835.338
01/07/2016,119167,120000,120000,118333,1410000,1.42,119168.5
30/06/2016,117500,116667,118333,116667,824620,1.44,117500.9952
29/06/2016,115833,117500,117500,115833,997010,-0.71,115838.6643
28/06/2016,116667,114167,120000,113333,2410000,2.19,116667.2573
27/06/2016,114167,113333,114167,111667,817680,0,114167
24/06/2016,114167,116667,116667,110000,2120000,-2.14,114170.3262
23/06/2016,116667,115000,117500,115000,1370000,0.72,116666.9976
22/06/2016,115833,115833,116667,115000,331820,0,115833
21/06/2016,115833,115000,116667,115000,731400,1.46,115833.8382
20/06/2016,114167,114167,115000,113333,332300,0,114167
17/06/2016,114167,114167,115000,113333,250120,0,114167
16/06/2016,114167,115000,115833,114167,238720,0,114167
15/06/2016,114167,113333,115000,112500,320470,0,114167
14/06/2016,114167,113333,114167,112500,210710,0,114167
13/06/2016,114167,113333,114167,112500,336600,0,114167
10/06/2016,114167,115000,115000,113333,400510,-0.72,114172
09/06/2016,115000,115000,115000,114167,239320,0,115000
08/06/2016,115000,115000,115833,114167,351070,0.73,115000.4191
07/06/2016,114167,113333,114167,112500,527600,0.74,114171.6642
06/06/2016,113333,115833,115833,113333,793340,-2.16,113331.0072
03/06/2016,115833,116667,116667,115000,609710,-1.42,115831.5
02/06/2016,117500,117500,118333,117500,438710,0,117500
01/06/2016,117500,117500,118333,116667,746700,-0.7,117504.669
31/05/2016,118333,119167,119167,118333,242690,0,118333
30/05/2016,118333,119167,119167,117500,339140,-0.7,118332.831
27/05/2016,119167,117500,119167,117500,399050,1.42,119168.5
26/05/2016,117500,120000,120000,117500,1160000,-2.08,117504
25/05/2016,120000,120833,121667,120000,541080,-0.69,119999.2523
24/05/2016,120833,121667,121667,120833,571840,-0.69,120827.4977
23/05/2016,121667,122500,122500,120833,858350,0,121667
20/05/2016,121667,121667,122500,120833,477500,0.69,121666.7477
19/05/2016,120833,120833,121667,120000,452680,0,120833
18/05/2016,120833,122500,122500,120833,765430,-1.36,120834
17/05/2016,122500,123333,123333,121667,1290000,0.68,122494.3356
16/05/2016,121667,120000,122500,120000,788350,1.39,121668
13/05/2016,120000,120833,121667,120000,395950,-0.69,119999.2523
12/05/2016,120833,121667,122500,120000,482960,-0.69,120827.4977
11/05/2016,121667,119167,121667,119167,533750,2.1,121669.507
10/05/2016,119167,119167,120000,118333,428640,-0.69,119172
09/05/2016,120000,121667,122500,119167,2290000,1.41,120001.4953
06/05/2016,118333,119167,119167,118333,718980,0,118333
05/05/2016,118333,118333,120000,118333,739160,0,118333
04/05/2016,118333,116667,119167,115833,999760,2.16,118334.9928
29/04/2016,115833,115000,115833,115000,558610,0.72,115828
28/04/2016,115000,115833,115833,115000,580760,0,115000
27/04/2016,115000,117500,117500,115000,668920,-1.43,114998.6619
26/04/2016,116667,115833,116667,115833,725230,0.72,116666.9976
25/04/2016,115833,118333,119167,115833,1060000,-0.71,115838.6643
22/04/2016,116667,114167,117500,114167,1130000,2.19,116667.2573
21/04/2016,114167,114167,115000,112500,898540,0.74,114171.6642
20/04/2016,113333,115833,116667,112500,2040000,-2.16,113331.0072
19/04/2016,115833,119167,120000,115833,1340000,-2.8,115830.324
15/04/2016,119167,119167,120833,119167,749530,0.7,119161.331
14/04/2016,118333,118333,120000,117500,805280,0,118333
13/04/2016,118333,119167,120833,118333,817800,-0.7,118332.831
12/04/2016,119167,119167,120000,118333,823780,0,119167
11/04/2016,119167,120000,120833,119167,978960,0,119167
08/04/2016,119167,117500,120000,116667,1260000,1.42,119168.5
07/04/2016,117500,114167,118333,113333,2540000,2.92,117500.6764
06/04/2016,114167,114167,114167,112500,390000,0,114167
05/04/2016,114167,113333,114167,112500,709120,2.24,114168.3408
04/04/2016,111667,111667,112500,110833,312790,0,111667
01/04/2016,111667,111667,113333,110833,944150,0,111667
31/03/2016,111667,113333,114167,111667,599650,-1.47,111667.0049
30/03/2016,113333,111667,114167,110833,774110,1.49,113330.8383
29/03/2016,111667,112500,113333,111667,437460,-0.74,111667.5
28/03/2016,112500,111667,112500,110833,212470,0.75,112504.5025
25/03/2016,111667,111667,112500,110000,716600,-0.74,111667.5
24/03/2016,112500,111667,113333,110833,681640,0.75,112504.5025
23/03/2016,111667,110833,112500,110833,467980,0.75,111664.2475
22/03/2016,110833,112500,112500,110000,1240000,-1.48,110835
21/03/2016,112500,114167,115833,112500,647890,-2.17,112504.5
18/03/2016,115000,114167,115000,114167,402350,0,115000
17/03/2016,115000,114167,116667,114167,887960,0.73,115000.4191
16/03/2016,114167,113333,115000,112500,451280,0.74,114171.6642
15/03/2016,113333,112500,115000,111667,1040000,0.74,113332.5
14/03/2016,112500,113333,114167,111667,528980,-0.74,112494.3358
11/03/2016,113333,108333,113333,108333,2650000,3.82,113337.1794
10/03/2016,109167,109167,109167,107500,593870,0,109167
09/03/2016,109167,109167,110000,108333,197810,0,109167
08/03/2016,109167,109167,110000,108333,474240,0,109167
07/03/2016,109167,109167,110833,109167,718580,-0.76,109164
04/03/2016,110000,109167,110000,108333,371840,0.76,109996.6692
03/03/2016,109167,110000,110833,109167,517120,-0.76,109164
02/03/2016,110000,109167,110000,107500,980900,1.54,110001.3282
01/03/2016,108333,106667,109167,106667,808210,1.56,108331.0052
29/02/2016,106667,108333,108333,106667,571430,-1.54,106664.6718
26/02/2016,108333,108333,108333,106667,645620,0.77,108327.75
25/02/2016,107500,109167,110000,107500,936590,-1.53,107496.7449
24/02/2016,109167,108333,109167,107500,587580,0.77,109167.1641
23/02/2016,108333,109167,110000,107500,1050000,0,108333
22/02/2016,108333,107500,109167,106667,915700,0.77,108327.75
19/02/2016,107500,108333,108333,106667,447670,0,107500
18/02/2016,107500,109167,109167,106667,999600,-0.77,107498.8359
17/02/2016,108333,109167,110833,107500,2400000,1.56,108331.0052
16/02/2016,106667,106667,107500,105833,746620,1.59,106669.5
15/02/2016,105000,101667,105000,101667,568220,1.61,104996.6613
05/02/2016,103333,101667,103333,101667,245290,1.64,103334.3388
04/02/2016,101667,102500,103333,101667,308780,0.83,101669.9139
03/02/2016,100833,98333,100833,98333,323840,1.68,100833.0056
02/02/2016,99167,99167,100833,98333,301820,0,99167
01/02/2016,99167,97500,100000,96667,1040000,2.59,99170.6753
29/01/2016,96667,96667,97500,95833,213920,0,96667
28/01/2016,96667,96667,98333,96667,299660,-0.85,96671.25
27/01/2016,97500,96667,97500,95833,332040,1.74,97500.4942
26/01/2016,95833,96667,97500,95000,347980,-2.54,95835.3418
25/01/2016,98333,96667,98333,95833,390050,3.51,98334.5
22/01/2016,95000,96667,97500,93333,859840,-1.72,95004.3276
21/01/2016,96667,96667,98333,95833,399960,-0.85,96671.25
20/01/2016,97500,98333,99167,97500,376000,-1.68,97500.9944
19/01/2016,99167,96667,99167,96667,450460,1.71,99167.25
18/01/2016,97500,99167,99167,95000,1490000,-2.5,97500
15/01/2016,100000,101667,102500,100000,594670,-0.83,99996.0861
14/01/2016,100833,100833,101667,100000,406640,0,100833
13/01/2016,100833,102500,102500,100833,279160,-1.63,100829.25
12/01/2016,102500,100833,102500,100833,345680,1.65,102496.7445
11/01/2016,100833,100833,102500,100833,488780,-0.82,100833.3306
08/01/2016,101667,102500,102500,100833,739140,-1.61,101669.3387
07/01/2016,103333,104167,104167,101667,877210,-1.59,103330.5
06/01/2016,105000,104167,105000,103333,300910,0.8,105000.336
05/01/2016,104167,105000,105833,104167,342820,-0.79,104170.5
04/01/2016,105000,106667,106667,104167,563180,-1.56,105002.9948
31/12/2015,106667,105000,108333,105000,826200,0.79,106669.0807
30/12/2015,105833,105833,106667,105000,370850,0,105833
29/12/2015,105833,105833,105833,104167,479510,0,105833
28/12/2015,105833,104167,106667,103333,986080,2.42,105833.6586
25/12/2015,103333,103333,104167,102500,378760,-0.8,103333.664
24/12/2015,104167,103333,104167,102500,379330,0.81,104169.9973
23/12/2015,103333,104167,104167,102500,352260,-0.8,103333.664
22/12/2015,104167,105000,105833,104167,521890,0,104167
21/12/2015,104167,106667,106667,104167,615890,-2.34,104170.9922
18/12/2015,106667,106667,107500,105833,379130,0,106667
17/12/2015,106667,106667,107500,105833,381130,0,106667
16/12/2015,106667,105833,107500,105000,794870,1.59,106669.5
15/12/2015,105000,103333,105833,103333,853040,1.61,104996.6613
14/12/2015,103333,102500,104167,101667,284520,0.81,103330.25
11/12/2015,102500,102500,104167,101667,385280,0,102500
10/12/2015,102500,102500,104167,101667,302780,0,102500
09/12/2015,102500,104167,105833,102500,564760,-1.6,102500.328
08/12/2015,104167,100000,104167,98333,1040000,4.17,104170
07/12/2015,100000,101667,102500,100000,425270,-2.44,99999
04/12/2015,102500,102500,102500,100833,304790,0,102500
03/12/2015,102500,102500,103333,100833,460500,0,102500
02/12/2015,102500,100833,103333,100833,494350,0.82,102500.6694
01/12/2015,101667,103333,103333,100833,1320000,-1.61,101669.3387
30/11/2015,103333,104167,105000,102500,1010000,0,103333
27/11/2015,103333,102500,105833,102500,1340000,0.81,103330.25
26/11/2015,102500,104167,105000,102500,293750,-1.6,102500.328
25/11/2015,104167,101667,105000,100000,1140000,1.63,104170.75
24/11/2015,102500,105833,106667,100833,3080000,-3.15,102499.2605
23/11/2015,105833,110833,110833,105000,2030000,-3.05,105837.4065
20/11/2015,109167,108333,110833,108333,850620,0.77,109167.1641
19/11/2015,108333,110000,111667,108333,1160000,-1.52,108328
18/11/2015,110000,110833,112500,108333,1670000,-1.49,110003.1617
17/11/2015,111667,116667,116667,110833,2250000,-4.29,111661.9857
16/11/2015,116667,114167,116667,114167,1110000,2.19,116667.2573
13/11/2015,114167,110000,115000,110000,1190000,3.79,114169
12/11/2015,110000,109167,110000,106667,655240,1.54,110001.3282
11/11/2015,108333,105833,110000,105833,999920,1.56,108331.0052
10/11/2015,106667,105833,107500,105000,779920,0.79,106669.0807
09/11/2015,105833,107500,108333,105000,880190,-1.55,105833.75
06/11/2015,107500,106667,110833,105833,1990000,0.78,107499.0026
05/11/2015,106667,103333,107500,102500,1110000,4.07,106671.75
04/11/2015,102500,103333,104167,102500,533740,0,102500
03/11/2015,102500,100833,103333,99167,2830000,5.13,102501.75
02/11/2015,97500,98333,99167,96667,858600,-0.85,97497.1695
30/10/2015,98333,99167,100000,97500,711350,-0.84,98333.9972
29/10/2015,99167,95833,99167,95833,1380000,4.39,99170.5
28/10/2015,95000,95833,96667,95000,439600,0,95000
27/10/2015,95000,95000,95833,94167,472730,0.88,94995.6696
26/10/2015,94167,96667,97500,94167,919200,-1.74,94165.5058
23/10/2015,95833,95000,95833,94167,685220,0.88,95836
22/10/2015,95000,93333,95000,93333,595270,0.88,94995.6696
21/10/2015,94167,92500,95000,92500,870640,0.89,94163.6637
20/10/2015,93333,93333,95833,92500,1380000,0.9,93332.5
19/10/2015,92500,89167,93333,88333,1560000,4.72,92502.3176
16/10/2015,88333,87500,90000,87500,1020000,0.95,88331.25
15/10/2015,87500,88333,88333,86667,499660,-0.94,87502.6698
14/10/2015,88333,88333,90833,87500,2460000,3.92,88332
13/10/2015,85000,84167,85000,84167,337310,0.99,85000.2533
12/10/2015,84167,84167,85000,83333,418980,0,84167
09/10/2015,84167,84167,85833,84167,383980,0,84167
08/10/2015,84167,85000,85833,84167,489960,-0.98,84167
07/10/2015,85000,85000,85833,84167,480080,-0.97,85000.4199
06/10/2015,85833,86667,87500,85000,454390,0,85833
05/10/2015,85833,84167,86667,83333,1020000,3,85832.99
02/10/2015,83333,83333,84167,83333,189820,-0.99,83333.7467
01/10/2015,84167,83333,84167,83333,241580,1,84166.33
30/09/2015,83333,83333,85000,83333,155630,0,83333
29/09/2015,83333,84167,84167,82917,311050,-1.96,83334
28/09/2015,85000,84167,85833,84167,438590,0.99,85000.2533
25/09/2015,84167,83333,84167,82917,221510,1,84166.33
24/09/2015,83333,84167,84167,83333,314880,-0.99,83333.7467
23/09/2015,84167,85000,86667,84167,465800,-0.98,84167
22/09/2015,85000,82500,85000,82500,799540,3.03,84999.75
21/09/2015,82500,82083,82917,81667,257560,0.51,82501.6233
18/09/2015,82083,81667,82500,81667,269830,1.03,82086.875
17/09/2015,81250,81250,81667,80833,316630,0,81250
16/09/2015,81250,81250,81667,80833,196560,0,81250
15/09/2015,81250,81250,82083,80833,348920,0,81250
14/09/2015,81250,81667,82083,81250,178700,-1.01,81253.9617
11/09/2015,82083,82917,83333,82083,171370,-1.01,82079.5383
10/09/2015,82917,81667,83333,81250,328610,2.05,82915.625
09/09/2015,81250,81667,81667,80833,226430,0.52,81253.3316
08/09/2015,80833,80417,81667,80417,440700,0,80833
07/09/2015,80833,81667,82083,80833,405880,-1.52,80835.3384
04/09/2015,82083,82500,82500,81667,165260,-0.51,82079.25
03/09/2015,82500,82917,83333,81667,314980,-0.5,82502.415
01/09/2015,82917,83333,84167,82917,355670,-0.5,82916.335
31/08/2015,83333,84167,85833,82917,355680,-0.99,83333.7467
28/08/2015,84167,83333,84167,82500,541550,1.51,84169.0467
27/08/2015,82917,84167,84167,82500,305060,-0.5,82916.335
26/08/2015,83333,80417,84167,80417,580960,4.17,83336
25/08/2015,80000,76667,82083,76667,959140,1.59,80002.125
24/08/2015,78750,82917,82917,78333,1420000,-6.44,78746.6452
21/08/2015,84167,83333,84167,81667,835400,-0.98,84167
20/08/2015,85000,85833,86667,85000,339000,-1.92,85002.9936
19/08/2015,86667,85000,86667,84167,465020,0.97,86665.5801
18/08/2015,85833,85833,86667,84167,613120,0,85833
17/08/2015,85833,87500,87500,85000,464510,-1.91,85828.75
14/08/2015,87500,87500,89167,86667,566090,0,87500
13/08/2015,87500,85833,87500,85000,734780,1.94,87498.1602
12/08/2015,85833,86667,87500,85000,857900,-1.91,85828.75
11/08/2015,87500,90000,90833,87500,525760,-1.87,87499.5771
10/08/2015,89167,85000,89167,85000,1150000,7,89166.31
07/08/2015,83333,81250,83333,80833,731900,3.09,83330.7397
06/08/2015,80833,80417,82083,80000,590960,1.04,80832
05/08/2015,80000,79167,80417,79167,520560,-1.54,79998.75
04/08/2015,81250,82639,82639,81250,723310,-1.68,81250.6648
03/08/2015,82639,83333,83333,81944,388800,-0.83,82641.3361
31/07/2015,83333,82639,84028,81944,580580,0.84,83333.1676
30/07/2015,82639,84028,84028,82639,317450,-1.65,82641.538
29/07/2015,84028,84028,84722,83333,396620,0,84028
