Date,Open,High,Low,Close,Actual,Volume,Type
2025-09-03,226.62,229.33,223.98,226.35,225.99,50672260,Predicted
2025-09-04,227.27,227.83,222.51,224.87,235.68,50672260,Predicted
2025-09-05,237.02,237.02,229.91,232.35,232.33,50672260,Predicted
2025-09-08,233.65,235.85,230.34,232.78,235.84,50672260,Predicted
2025-09-09,237.18,238.66,233.08,235.55,238.24,50672260,Predicted
2025-09-10,239.59,239.83,234.23,236.71,230.33,50672260,Predicted
2025-09-11,231.64,231.92,226.51,228.91,229.95,50672260,Predicted
2025-09-12,231.26,231.32,225.92,228.31,228.15,50672260,Predicted
2025-09-15,229.45,231.37,225.97,228.36,231.43,50672260,Predicted
2025-09-16,232.75,233.8,228.33,230.75,234.05,50672260,Predicted
2025-09-17,235.38,237.51,231.96,234.42,231.62,50672260,Predicted
2025-09-18,232.94,233.97,228.5,230.92,231.23,50672260,Predicted
2025-09-19,232.54,232.54,226.52,228.92,231.48,50672260,Predicted
2025-09-22,232.8,234.62,229.14,231.57,227.63,50672260,Predicted
2025-09-23,228.92,231.04,225.64,228.04,220.71,50672260,Predicted
2025-09-24,221.96,224.86,219.6,221.93,220.21,50672260,Predicted
2025-09-25,221.46,222.96,217.75,220.06,218.15,50672260,Predicted
2025-09-26,219.39,221.75,216.57,218.86,219.78,50672260,Predicted
2025-09-29,221.03,223.48,218.26,220.57,222.17,50672260,Predicted
2025-09-30,223.43,225.6,220.33,222.66,219.57,50672260,Predicted
2025-10-01,220.82,223.06,217.85,220.16,220.63,50672260,Predicted
2025-10-02,221.88,224.3,219.06,221.38,222.41,50672260,Predicted
2025-10-03,223.67,224.13,218.9,221.22,219.51,50672260,Predicted
2025-10-06,220.76,221.76,216.58,218.88,220.9,50672260,Predicted
2025-10-07,222.16,222.4,217.21,219.51,221.78,50672260,Predicted
2025-10-08,223.04,224.85,219.6,221.92,225.22,50672260,Predicted
2025-10-09,226.5,227.12,221.82,224.17,227.74,50672260,Predicted
2025-10-10,229.03,230.17,224.79,227.17,216.37,50672260,Predicted
2025-10-13,217.6,220.34,215.19,217.47,220.07,50672260,Predicted
2025-10-14,221.32,222.77,217.57,219.88,216.39,50672260,Predicted
2025-10-15,217.62,223.14,217.62,220.24,215.57,50672260,Predicted
2025-10-16,216.8,219.23,214.11,216.37,214.47,50672260,Predicted
2025-10-17,215.69,218.95,213.84,216.11,213.04,50672260,Predicted
